5000 100000
1046 3619 261
1046 3676 226
1046 3713 55
1046 4388 112
1046 4664 439
1046 4777 558
1046 4808 635
1046 4814 548
1046 4897 667
1047 1232 792
1047 1559 972
1047 1589 991
1047 1761 568
1047 1829 228
1047 1864 630
1047 1938 9
1047 1943 446
1047 2027 287
1047 2047 422
1047 2077 10
1047 2131 389
1047 2263 559
1047 2309 934
1047 2500 317
1047 2624 8
1047 2643 628
1047 2702 388
1047 3228 375
1047 3288 441
1047 3698 109
1047 3702 71
1047 3711 106
1047 4049 621
1047 4169 521
1047 4181 376
1047 4385 117
1047 4552 783
1047 4587 419
1047 4651 941
1047 4662 796
1047 4680 664
1047 4722 651
1047 4838 585
1047 4857 301
1047 4898 551
1047 4929 793
1048 1234 94
1048 1345 607
1048 1392 874
1048 1395 419
1048 1410 684
1048 1601 733
1048 1764 341
1048 1795 3
1048 2027 916
1048 2482 522
1048 2528 856
1048 2535 442
1048 2650 162
1048 2702 679
1048 3507 960
1048 3539 579
1048 3660 603
1048 3668 996
1048 3733 439
1048 3883 655
1048 3924 756
1048 3945 594
1048 4035 504
1048 4055 843
1048 4297 786
1048 4365 175
1048 4378 83
1048 4788 834
1049 1090 204
1049 1245 765
1049 1404 671
1049 1434 937
1049 1452 9
1049 1483 404
1049 1618 970
1049 1898 634
1049 1940 42
1049 1965 31
1049 1994 4
1049 2047 161
1049 2236 963
1049 2812 772
1049 2894 248
1049 2950 612
1049 3008 173
1049 3011 417
1049 3018 95
1049 3157 59
1049 3467 167
1049 3596 787
1049 3642 409
1049 3882 357
1049 3900 546
1049 4378 258
1049 4589 915
1049 4809 120
1050 1141 255
1050 1479 389
1050 1522 397
1050 1615 709
1050 1654 989
1050 1715 673
1050 1721 2
1050 2165 230
1050 2255 726
1050 2381 433
1050 2778 483
1050 2860 8
1050 3024 424
1050 3077 575
1050 3093 778
1050 3151 92
1050 3184 974
1050 3621 128
1050 3848 48
1050 4061 8
1050 4162 395
1050 4169 830
1050 4399 682
1050 4699 270
1050 4836 497
1050 4860 804
1051 1197 826
1051 1254 3
1051 1403 219
1051 1557 700
1051 1560 945
1051 1580 802
1051 1898 294
1051 1926 933
1051 2039 49
1051 2193 74
1051 2243 351
1051 2388 301
1051 2538 712
1051 2609 291
1051 2960 921
1051 3057 844
1051 3144 124
1051 3225 684
1051 3366 696
1051 3394 236
1051 3452 161
1051 3564 795
1051 3811 342
1051 4204 607
1051 4209 7
1051 4277 651
1051 4279 294
1051 4379 373
1051 4447 140
1051 4584 655
1051 4734 434
1051 4868 557
1051 4926 151
1052 1150 475
1052 1208 694
1052 1306 822
1052 1640 996
1052 1772 973
1052 1833 710
1052 1947 408
1052 2013 641
1052 2147 892
1052 2336 6
1052 2437 3
1052 2458 449
1052 2466 151
1052 2562 293
1052 2650 822
1052 2701 74
1052 2808 2
1052 2850 277
1052 3109 282
1052 3367 642
1052 3638 228
1052 4100 109
1052 4255 514
1052 4325 253
1052 4431 578
1052 4573 101
1052 4630 584
1052 4798 84
1052 4827 387
1052 4864 367
1052 4878 211
1052 4978 794
1053 1194 643
1053 1205 894
1053 1339 154
1053 1613 858
1053 1627 210
1053 1692 572
1053 1711 72
1053 1924 9
1053 2194 430
1053 2259 681
1053 2348 768
1053 2444 314
1053 2467 598
1053 2598 802
1053 2759 899
1053 2896 21
1053 2909 276
1053 3036 470
1053 3240 832
1053 3596 8
1053 3715 801
1053 3754 867
1053 3890 753
1053 4443 784
1053 4490 622
1053 4689 570
1053 4794 128
1054 1164 4
1054 1179 264
1054 1502 980
1054 1649 933
1054 1702 760
1054 1737 2
1054 1785 233
1054 2104 90
1054 2177 808
1054 2251 155
1054 2334 533
1054 2537 180
1054 2596 952
1054 2667 655
1054 2798 623
1054 2864 673
1054 3004 226
1054 3142 887
1054 3908 949
1054 3985 1000
1054 4106 454
1054 4129 502
1054 4145 593
1054 4224 703
1054 4456 708
1054 4676 895
1054 4927 683
1054 4960 932
1055 1325 180
1055 1328 857
1055 1489 4
1055 1492 582
1055 1508 983
1055 1816 855
1055 1829 310
1055 1866 844
1055 1914 358
1055 1947 437
1055 1986 375
1055 2074 906
1055 2245 833
1055 2314 244
1055 2349 528
1055 2359 940
1055 2365 43
1055 2653 848
1055 2670 329
1055 3080 345
1055 3121 84
1055 3176 42
1055 3177 235
1055 3385 433
1055 3446 709
1055 3543 980
1055 3662 434
1055 3862 410
1055 3982 200
1055 3992 807
1055 4079 597
1055 4215 180
1055 4222 137
1055 4293 449
1055 4314 626
1055 4443 5
1055 4510 575
1055 4633 468
1055 4772 499
1055 4890 286
1056 1063 330
1056 1165 862
1056 1198 182
1056 1302 331
1056 1474 2
1056 1631 88
1056 1670 935
1056 1737 825
1056 1947 345
1056 2189 525
1056 2233 47
1056 2260 413
1056 2308 186
1056 2366 475
1056 2588 829
1056 2613 16
1056 2713 200
1056 2899 398
1056 2960 4
1056 3049 712
1056 3091 6
1056 3092 514
1056 3186 893
1056 3363 545
1056 3462 414
1056 3477 950
1056 3558 268
1056 3795 123
1056 3926 818
1056 4008 89
1056 4018 579
1056 4070 572
1056 4365 154
1056 4600 243
1056 4712 599
1056 4879 186
1057 1168 613
1057 1279 253
1057 1353 136
1057 1371 338
1057 1438 56
1057 1567 23
1057 1701 655
1057 1911 970
1057 1957 620
1057 2109 968
1057 2153 167
1057 2164 860
1057 2488 903
1057 2858 316
1057 2860 356
1057 2896 217
1057 2947 354
1057 3012 632
1057 3036 248
1057 3043 818
1057 3144 706
1057 3165 645
1057 3258 7
1057 3262 794
1057 3290 596
1057 3335 984
1057 3647 408
1057 3722 895
1057 3997 755
1057 4012 234
1057 4020 267
1057 4046 226
1057 4137 691
1057 4170 818
1057 4195 591
1057 4318 249
1057 4465 208
1057 4777 826
1057 4841 365
1058 1249 512
1058 1369 860
1058 1420 820
1058 1549 866
1058 1760 607
1058 2027 220
1058 2095 499
1058 2282 357
1058 2294 279
1058 2351 575
1058 2449 5
1058 2565 528
1058 2594 525
1058 2670 939
1058 2739 414
1058 2920 629
1058 2983 923
1058 3033 194
1058 3170 374
1058 3229 320
1058 3539 558
1058 3612 751
1058 3743 621
1058 3760 540
1058 3866 756
1058 3918 769
1058 4123 674
1058 4248 776
1058 4347 301
1058 4634 785
1058 4685 173
1058 4741 11
1058 4745 226
1058 4764 126
1058 4792 743
1058 4939 905
1058 4941 357
1058 4946 174
1059 1078 306
1059 1094 650
1059 1328 1
1059 1577 19
1059 1584 940
1059 2100 562
1059 2101 91
1059 2737 337
1059 2750 379
1059 2754 474
1059 2786 748
1059 3015 877
1059 3113 406
1059 3146 10
1059 3334 559
1059 3342 379
1059 3634 514
1059 3756 761
1059 3848 784
1059 4027 423
1059 4095 438
1059 4151 35
1059 4178 978
1059 4211 164
1059 4257 240
1059 4289 437
1059 4291 65
1059 4366 418
1059 4461 227
1059 4470 100
1059 4527 929
1059 4827 7
1059 4959 49
1060 1076 602
1060 1244 687
1060 1566 73
1060 1926 619
1060 2000 428
1060 2014 918
1060 2110 946
1060 2243 825
1060 2464 86
1060 2533 986
1060 2635 412
1060 2682 370
1060 2739 177
1060 2812 151
1060 3100 78
1060 3434 557
1060 3537 18
1060 3549 102
1060 3696 403
1060 3914 9
1060 4032 351
1060 4289 118
1060 4365 898
1060 4408 77
1060 4644 843
1061 1344 9
1061 1517 593
1061 1631 264
1061 1633 67
1061 1903 163
1061 1984 579
1061 2267 29
1061 2330 196
1061 2367 928
1061 2545 39
1061 2642 379
1061 2655 229
1061 2661 785
1061 2686 296
1061 2710 81
1061 2822 183
1061 2854 389
1061 3236 517
1061 3420 141
1061 3447 953
1061 3450 10
1061 3629 578
1061 3662 802
1061 3798 476
1061 4209 285
1061 4249 911
1061 4861 144
1061 4867 240
1061 4895 757
1061 4961 860
1062 1190 823
1062 1246 821
1062 1331 519
1062 1445 430
1062 1654 814
1062 1786 2
1062 2087 10
1062 2167 377
1062 2322 20
1062 2331 59
1062 2526 331
1062 2527 184
1062 2717 880
1062 2961 221
1062 2996 582
1062 3180 282
1062 3192 365
1062 3203 496
1062 3413 854
1062 3477 906
1062 3569 548
1062 3719 865
1062 3856 408
1062 3975 684
1062 4025 357
1062 4112 152
1062 4294 221
1062 4348 53
1062 4393 146
1062 4458 955
1062 4642 485
1062 4689 624
1062 4859 992
1062 4919 569
1063 1218 553
1063 1274 467
1063 1335 411
1063 1341 7
1063 1408 799
1063 1489 747
1063 1606 832
1063 1616 467
1063 1650 930
1063 1864 865
1063 1907 336
1063 2257 568
1063 2298 893
1063 2354 111
1063 2512 772
1063 2582 126
1063 2800 651
1063 2895 480
1063 3050 297
1063 3090 82
1063 3167 2
1063 3249 676
1063 3331 405
1063 3336 123
1063 3357 265
1063 3448 373
1063 3484 575
1063 3636 572
1063 3772 836
1063 3917 872
1063 3942 187
1063 4152 865
1063 4402 788
1063 4712 633
1064 1184 772
1064 1321 299
1064 1335 205
1064 1493 119
1064 1615 10
1064 1669 53
1064 1895 336
1064 1997 107
1064 2210 338
1064 2565 980
1064 2580 351
1064 2616 447
1064 2661 295
1064 2763 337
1064 2859 141
1064 2889 249
1064 2963 359
1064 2987 653
1064 3233 28
1064 3516 87
1064 3591 982
1064 3657 231
1064 3665 474
1064 3868 630
1064 3930 942
1064 3939 859
1064 4002 327
1064 4058 775
1064 4211 107
1064 4277 671
1064 4451 506
1064 4486 507
1064 4552 514
1064 4702 79
1064 4767 393
1064 4797 847
1064 4842 159
1064 4931 120
1065 1107 4
1065 1143 520
1065 1192 760
1065 1362 63
1065 1516 85
1065 1531 294
1065 1817 85
1065 1985 789
1065 2143 31
1065 2164 995
1065 2265 696
1065 2439 113
1065 2458 42
1065 2717 271
1065 3099 220
1065 3114 838
1065 3226 938
1065 3498 482
1065 3628 468
1065 3632 924
1065 3684 526
1065 3796 795
1065 4072 437
1065 4115 903
1065 4187 9
1065 4349 893
1065 4582 893
1065 4591 46
1066 1210 342
1066 1240 638
1066 1356 682
1066 1412 4
1066 1551 917
1066 1629 143
1066 1705 728
1066 2069 670
1066 2207 949
1066 2240 596
1066 2274 725
1066 2344 387
1066 2365 197
1066 2420 5
1066 2478 45
1066 2621 623
1066 2747 765
1066 2766 815
1066 2831 422
1066 2864 865
1066 2961 314
1066 3151 957
1066 3158 519
1066 3183 17
1066 3284 247
1066 3453 673
1066 3718 110
1066 3768 969
1066 3871 656
1066 3957 80
1066 3984 379
1066 4016 468
1066 4081 425
1066 4268 716
1066 4324 418
1066 4428 788
1067 1129 430
1067 1223 606
1067 1233 942
1067 1362 211
1067 1516 411
1067 1669 490
1067 1711 754
1067 1883 69
1067 1923 92
1067 2052 860
1067 2092 399
1067 2158 491
1067 2232 135
1067 2284 9
1067 2526 786
1067 2602 203
1067 2714 640
1067 2940 405
1067 2975 697
1067 3173 909
1067 3372 267
1067 3386 77
1067 3429 316
1067 3642 537
1067 3680 505
1067 3693 572
1067 3826 4
1067 3976 804
1067 4027 903
1067 4075 691
1067 4529 940
1067 4981 781
1068 1234 550
1068 1336 114
1068 1345 227
1068 1496 10
1068 1512 989
1068 1981 484
1068 2256 887
1068 2383 781
1068 2643 898
1068 2754 24
1068 2766 542
1068 2793 979
1068 2814 996
1068 2862 979
1068 2950 257
1068 3011 639
1068 3301 952
1068 3622 250
1068 3720 932
1068 3743 311
1068 3796 493
1068 3919 532
1068 3945 689
1068 4002 903
1068 4012 7
1068 4049 193
1068 4159 942
1068 4373 587
1068 4597 254
1069 1090 202
1069 1107 286
1069 1148 465
1069 1198 841
1069 1251 359
1069 1283 188
1069 1490 308
1069 1551 438
1069 1716 2
1069 1756 777
1069 2137 35
1069 2228 559
1069 2279 875
1069 2299 191
1069 2304 389
1069 2334 196
1069 2339 80
1069 2589 949
1069 2669 595
1069 2816 6
1069 2890 626
1069 2894 716
1069 3162 300
1069 3173 890
1069 3188 28
1069 3490 666
1069 3529 80
1069 3743 217
1069 3816 876
1069 3841 41
1069 4112 375
1069 4243 489
1069 4293 391
1069 4444 124
1069 4448 187
1069 4532 889
1069 4759 152
1069 4995 385
1070 1113 6
1070 1206 380
1070 1244 895
1070 1455 981
1070 1655 935
1070 1741 35
1070 1768 473
1070 1857 914
1070 1860 255
1070 1912 772
1070 1975 937
1070 1976 8
1070 1980 480
1070 2240 983
1070 2289 938
1070 2576 747
1070 2708 201
1070 2774 452
1070 2860 640
1070 3110 76
1070 3295 345
1070 3612 214
1070 3734 804
1070 3739 156
1070 3818 804
1070 3834 270
1070 3986 750
1070 4146 578
1070 4223 443
1070 4347 867
1070 4353 412
1070 4433 104
1070 4459 229
1070 4508 795
1070 4524 982
1070 4607 635
1070 4609 602
1070 4662 113
1070 4930 506
1071 1123 287
1071 1152 850
1071 1303 6
1071 1348 725
1071 1492 544
1071 1628 314
1071 1673 662
1071 1805 600
1071 1971 676
1071 2042 86
1071 2067 917
1071 2534 434
1071 2651 506
1071 2751 6
1071 2793 8
1071 3089 451
1071 3186 945
1071 3214 346
1071 3236 766
1071 3345 441
1071 3491 2
1071 3514 598
1071 3543 911
1071 3728 602
1071 3751 681
1071 3835 916
1071 4239 224
1071 4273 802
1071 4315 2
1071 4381 811
1071 4566 91
1071 4686 737
1071 4742 917
1071 4810 730
1071 4880 99
1071 4885 472
1071 4938 969
1072 1691 568
1072 1978 510
1072 2070 296
1072 2259 989
1072 2260 606
1072 2462 408
1072 2514 959
1072 2530 137
1072 2549 774
1072 2724 853
1072 2864 458
1072 2915 507
1072 2936 9
1072 2954 141
1072 3389 208
1072 3417 916
1072 3646 705
1072 3973 833
1072 4046 4
1072 4121 689
1072 4168 851
1072 4253 557
1072 4363 866
1072 4583 624
1072 4703 580
1072 4789 95
1072 4839 117
1072 4877 108
1073 1310 253
1073 1380 607
1073 1542 325
1073 1570 985
1073 1956 2
1073 2058 689
1073 2108 926
1073 2116 5
1073 2140 626
1073 2414 79
1073 2480 914
1073 2708 856
1073 2732 161
1073 2735 194
1073 2819 758
1073 3250 573
1073 3273 779
1073 3306 425
1073 3313 401
1073 3393 798
1073 3403 10
1073 3451 70
1073 3463 2
1073 3482 890
1073 3630 8
1073 4051 31
1073 4366 325
1073 4587 646
1073 4814 862
1073 4817 775
1073 4825 693
1073 4852 539
1074 1233 432
1074 1257 9
1074 1389 594
1074 1482 253
1074 1501 94
1074 1931 679
1074 2136 497
1074 2153 709
1074 2185 310
1074 2559 411
1074 2695 330
1074 2868 886
1074 3126 389
1074 3187 567
1074 3203 993
1074 3300 634
1074 3304 837
1074 3598 949
1074 3604 19
1074 3746 828
1074 3757 514
1074 3785 380
1074 3802 900
1074 3885 813
1074 4024 210
1074 4074 734
1074 4132 214
1074 4142 615
1074 4222 523
1074 4450 677
1074 4688 960
1074 4815 263
1074 4955 78
1074 4967 570
1075 1220 4
1075 1328 721
1075 1445 68
1075 1497 388
1075 1575 892
1075 1592 758
1075 1714 926
1075 1765 372
1075 1776 310
1075 1826 860
1075 1848 399
1075 1880 253
1075 2234 108
1075 2310 10
1075 2390 339
1075 2523 785
1075 2761 466
1075 2851 881
1075 2913 774
1075 2990 680
1075 3126 176
1075 3216 900
1075 3265 335
1075 3420 315
1075 3759 204
1075 3870 624
1075 4015 615
1075 4108 641
1075 4163 887
1075 4288 392
1075 4293 667
1075 4559 497
1075 4673 482
1075 4942 124
1075 4960 423
1076 1101 467
1076 1129 342
1076 1132 303
1076 1194 174
1076 1308 558
1076 1347 98
1076 1350 787
1076 1690 732
1076 1856 729
1076 1874 372
1076 1888 138
1076 2031 397
1076 2059 799
1076 2162 59
1076 2224 808
1076 2392 614
1076 2467 582
1076 2493 191
1076 2526 409
1076 2825 298
1076 3189 48
1076 3282 229
1076 3616 895
1076 3738 7
1076 4009 858
1076 4035 533
1076 4443 898
1076 4641 756
1076 4674 232
1076 4701 769
1076 4748 699
1076 4884 690
1077 1126 218
1077 1231 3
1077 1260 161
1077 1555 97
1077 1730 7
1077 1733 901
1077 1739 244
1077 1855 914
1077 1910 805
1077 1935 459
1077 2076 277
1077 2166 799
1077 2252 622
1077 2341 351
1077 2421 132
1077 2434 830
1077 2586 246
1077 2606 133
1077 2619 148
1077 2637 961
1077 2708 259
1077 2758 909
1077 2993 340
1077 3037 580
1077 3154 561
1077 3293 94
1077 3357 650
1077 3612 133
1077 3649 938
1077 3663 474
1077 3815 911
1077 3958 760
1077 4184 440
1077 4258 51
1077 4708 893
1077 4782 441
1077 4925 921
1077 4995 863
1078 1198 826
1078 1263 285
1078 1287 801
1078 1345 370
1078 1361 584
1078 1535 859
1078 1578 78
1078 1620 450
1078 1629 578
1078 1641 2
1078 1689 152
1078 1711 493
1078 1952 113
1078 2178 666
1078 2263 174
1078 2340 102
1078 2341 515
1078 2378 477
1078 2532 208
1078 2967 773
1078 3153 349
1078 3249 403
1078 3322 443
1078 3672 489
1078 3852 261
1078 4040 761
1078 4220 190
1078 4519 753
1078 4585 553
1078 4642 706
1078 4728 932
1078 4739 270
1078 4792 275
1078 4956 208
1078 4960 486
1079 1181 515
1079 1275 989
1079 1448 336
1079 1491 60
1079 1576 431
1079 1687 920
1079 1848 527
1079 1892 630
1079 1964 177
1079 2132 870
1079 2193 476
1079 2295 770
1079 2471 289
1079 2491 15
1079 2501 747
1079 2672 437
1079 2692 663
1079 2971 265
1079 3244 939
1079 3487 820
1079 3739 205
1079 3843 197
1079 3848 383
1079 3866 796
1079 4303 867
1079 4393 8
1079 4403 10
1079 4513 918
1079 4592 457
1079 4669 909
1080 1171 816
1080 1267 740
1080 1295 889
1080 1439 791
1080 1508 84
1080 1599 614
1080 1745 764
1080 1764 248
1080 1951 109
1080 2045 866
1080 2050 150
1080 2233 835
1080 2381 764
1080 2411 805
1080 2427 126
1080 2526 340
1080 2532 777
1080 2536 623
1080 2549 527
1080 2630 600
1080 3328 846
1080 3411 266
1080 3595 293
1080 3739 312
1080 3860 147
1080 4027 400
1080 4204 203
1080 4240 248
1080 4310 766
1080 4340 968
1080 4354 396
1080 4367 433
1080 4382 11
1080 4432 652
1080 4854 272
1081 1097 861
1081 1170 488
1081 1240 792
1081 1302 350
1081 1306 289
1081 1349 4
1081 1358 136
1081 1421 164
1081 1428 944
1081 1495 4
1081 1498 471
1081 1808 753
1081 1922 230
1081 2101 559
1081 2303 329
1081 2354 534
1081 2389 272
1081 2522 267
1081 2555 718
1081 2606 938
1081 2775 604
1081 2776 517
1081 2861 209
1081 2935 818
1081 2964 8
1081 3331 518
1081 3436 980
1081 3873 399
1081 4201 743
1081 4279 10
1081 4300 900
1081 4536 98
1081 4699 837
1081 4792 52
1081 4803 154
1081 4909 834
1081 4968 939
1082 1167 816
1082 1172 12
1082 1177 383
1082 1322 374
1082 1388 733
1082 1817 667
1082 1990 736
1082 2018 967
1082 2068 477
1082 2087 487
1082 2118 909
1082 2267 918
1082 2274 275
1082 2334 835
1082 2361 853
1082 2407 757
1082 2664 38
1082 2797 565
1082 2848 87
1082 2908 257
1082 2945 234
1082 2951 996
1082 3036 714
1082 3300 576
1082 3307 331
1082 3323 570
1082 3501 527
1082 3740 717
1082 3757 917
1082 4591 594
1082 4613 266
1082 4639 559
1082 4776 762
1082 4872 683
1082 4976 197
1082 4992 330
1083 1173 3
1083 1199 912
1083 1392 791
1083 1791 634
1083 1865 133
1083 1880 992
1083 2075 189
1083 2247 2
1083 2288 30
1083 2394 233
1083 2513 560
1083 2685 536
1083 2855 208
1083 2861 147
1083 2887 450
1083 2913 214
1083 2930 357
1083 2934 895
1083 3000 189
1083 3297 631
1083 3435 163
1083 3519 676
1083 3614 454
1083 3639 870
1083 3727 91
1083 3733 673
1083 3905 191
1083 4018 622
1083 4353 893
1083 4398 9
1083 4668 823
1083 4915 221
1084 1285 286
1084 1607 5
1084 1790 574
1084 1873 436
1084 1882 803
1084 1889 629
1084 1968 852
1084 1978 624
1084 2269 620
1084 2411 221
1084 2414 960
1084 2418 435
1084 2669 913
1084 2764 565
1084 2935 1000
1084 3135 592
1084 3191 562
1084 3199 486
1084 3296 360
1084 3421 586
1084 3513 481
1084 3531 488
1084 3629 900
1084 3722 161
1084 3838 735
1084 4236 65
1084 4486 402
1084 4667 172
1084 4936 431
1085 1154 605
1085 1184 950
1085 1236 305
1085 1282 116
1085 1284 341
1085 1331 722
1085 1368 982
1085 1384 527
1085 1484 598
1085 1616 668
1085 1774 13
1085 1806 988
1085 1951 457
1085 2212 298
1085 2260 459
1085 2295 803
1085 2419 162
1085 2514 742
1085 2552 598
1085 2587 318
1085 2623 141
1085 2806 478
1085 3456 200
1085 3506 678
1085 3592 315
1085 4145 660
1085 4166 8
1085 4195 137
1085 4494 738
1085 4508 954
1085 4606 912
1085 4825 48
1085 4859 668
1086 1111 5
1086 1115 371
1086 1133 527
1086 1266 563
1086 1352 200
1086 1407 297
1086 1495 708
1086 1531 233
1086 1551 556
1086 1653 789
1086 1673 997
1086 1785 412
1086 2129 805
1086 2192 898
1086 2335 315
1086 2345 172
1086 2492 1
1086 2504 785
1086 2592 390
1086 2616 573
1086 2985 571
1086 3299 252
1086 3391 191
1086 3412 146
1086 3533 300
1086 4051 548
1086 4212 810
1086 4219 484
1086 4247 931
1086 4328 923
1086 4345 892
1086 4355 523
1086 4361 954
1086 4456 625
1086 4511 266
1086 4683 83
1086 4823 81
1087 1450 412
1087 1465 529
1087 1494 868
1087 1548 631
1087 1577 338
1087 1610 968
1087 1909 318
1087 2046 180
1087 2068 918
1087 2133 851
1087 2205 524
1087 2423 13
1087 2426 441
1087 2984 670
1087 3229 681
1087 3517 55
1087 3869 450
1087 3957 894
1087 4091 933
1087 4500 683
1087 4638 275
1087 4763 392
1087 4866 379
1087 4921 897
1087 4989 124
1088 1111 308
1088 1123 55
1088 1152 2
1088 1156 809
1088 1316 569
1088 1343 678
1088 1597 423
1088 1895 483
1088 2495 757
1088 2524 358
1088 2591 242
1088 2662 195
1088 2678 24
1088 2843 555
1088 2878 826
1088 2961 199
1088 3049 652
1088 3058 994
1088 3059 529
1088 3219 621
1088 3461 363
1088 3702 279
1088 4064 826
1088 4443 494
1088 4663 786
1088 4829 741
1088 4907 525
1089 1109 393
1089 1191 273
1089 1462 166
1089 1490 360
1089 1618 2
1089 1847 248
1089 1919 826
1089 1960 760
1089 2007 155
1089 2219 956
1089 2264 24
1089 2438 38
1089 2497 879
1089 2519 431
1089 2559 510
1089 2582 755
1089 2765 271
1089 3076 965
1089 3190 278
1089 3371 138
1089 3594 248
1089 4253 565
1089 4366 515
1089 4367 522
1089 4405 931
1089 4435 737
1089 4640 283
1089 4840 813
1089 4943 147
1090 1164 905
1090 1411 665
1090 1454 505
1090 1502 433
1090 1659 43
1090 1719 400
1090 1830 912
1090 2322 226
1090 2821 369
1090 2971 33
1090 3057 822
1090 3058 574
1090 3377 401
1090 3434 2
1090 3449 615
1090 3455 938
1090 3461 14
1090 3478 591
1090 3511 279
1090 3594 694
1090 3655 368
1090 3659 365
1090 3767 796
1090 3857 592
1090 3863 277
1090 3939 8
1090 3960 98
1090 3968 551
1090 4363 71
1090 4470 185
1090 4815 95
1090 4855 916
1090 4889 313
1090 4961 979
1090 4991 404
1091 1174 299
1091 1197 104
1091 1322 142
1091 1406 123
1091 1572 595
1091 1786 73
1091 1819 549
1091 1877 584
1091 1962 544
1091 2164 436
1091 2352 480
1091 2517 489
1091 2529 564
1091 3042 283
1091 3176 14
1091 3374 687
1091 3466 974
1091 3764 174
1091 3766 316
1091 3914 661
1091 4043 25
1091 4208 260
1091 4336 421
1091 4449 8
1091 4494 817
1091 4605 8
1091 4662 25
1091 4826 847
1091 4846 691
1091 4905 654
1091 4931 434
1091 4990 104
1091 4991 530
1092 1140 109
1092 1311 402
1092 1488 362
1092 1506 1
1092 1693 460
1092 1754 529
1092 2241 26
1092 2304 973
1092 2952 887
1092 2958 758
1092 2998 798
1092 3045 788
1092 3440 755
1092 3450 195
1092 3635 375
1092 3752 222
1092 3773 798
1092 3850 669
1092 4459 764
1092 4617 832
1092 4737 406
1092 4783 818
1092 4893 852
1093 1166 200
1093 1240 845
1093 1261 490
1093 1475 705
1093 1501 19
1093 1583 280
1093 1652 233
1093 1740 336
1093 1743 9
1093 2020 3
1093 2028 378
1093 2296 6
1093 2337 190
1093 2341 318
1093 2387 187
1093 2424 117
1093 2779 641
1093 2833 537
1093 2985 732
1093 3130 348
1093 3770 910
1093 4578 762
1093 4595 579
1093 4689 58
1093 4935 997
1094 1128 584
1094 1404 822
1094 1444 972
1094 1537 455
1094 1593 454
1094 1630 478
1094 1794 514
1094 1836 358
1094 1887 550
1094 2142 808
1094 2295 750
1094 2423 243
1094 2702 479
1094 3057 570
1094 3080 812
1094 3091 551
1094 3315 426
1094 3323 922
1094 3336 510
1094 3400 413
1094 3405 456
1094 3494 619
1094 3623 864
1094 3826 400
1094 3835 361
1094 4028 773
1094 4038 60
1094 4114 246
1094 4502 676
1094 4577 352
1094 4953 308
1095 1096 634
1095 1244 434
1095 1274 15
1095 1397 1
1095 1847 278
1095 2010 35
1095 2128 649
1095 2282 261
1095 2329 3
1095 2614 4
1095 2693 987
1095 2815 296
1095 2854 487
1095 3058 325
1095 3114 612
1095 3171 596
1095 3365 151
1095 3366 318
1095 3518 626
1095 3652 733
1095 3727 204
1095 3852 185
1095 3971 860
1095 4227 145
1095 4232 734
1095 4976 484
1096 1209 968
1096 1260 416
1096 1337 187
1096 1368 723
1096 1415 373
1096 1443 4
1096 1955 354
1096 1981 422
1096 2009 61
1096 2027 9
1096 2197 998
1096 2217 10
1096 2270 879
1096 2308 270
1096 2476 744
1096 2632 498
1096 2871 150
1096 2874 917
1096 3051 51
1096 3104 900
1096 3126 686
1096 3142 932
1096 3395 712
1096 3695 701
1096 3765 751
1096 3964 493
1096 3989 340
1096 4021 632
1096 4378 864
1096 4778 626
1096 4847 726
1096 4848 48
1096 4917 186
1096 4959 561
1096 4960 784
1096 4982 781
1097 1333 543
1097 1688 6
1097 1694 653
1097 1702 142
1097 1772 47
1097 1807 6
1097 2074 566
1097 2124 982
1097 2368 911
1097 2376 322
1097 2500 776
1097 2558 869
1097 2607 225
1097 2632 72
1097 2739 387
1097 2850 6
1097 3252 584
1097 3406 238
1097 3433 609
1097 3563 225
1097 3565 289
1097 3584 63
1097 3643 616
1097 3866 51
1097 3895 54
1097 4154 18
1097 4218 829
1097 4228 161
1098 1223 114
1098 1513 578
1098 1726 837
1098 1740 165
1098 1742 636
1098 1791 377
1098 1972 597
1098 2039 363
1098 2206 696
1098 2275 119
1098 2322 536
1098 2386 786
1098 2409 207
1098 2482 973
1098 2635 756
1098 2981 248
1098 3188 116
1098 3316 316
1098 3353 847
1098 3613 578
1098 3934 505
1098 3940 386
1098 3990 542
1098 3997 714
1098 4131 554
1098 4357 171
1098 4615 996
1099 1265 568
1099 1382 602
1099 1476 318
1099 1611 712
1099 2016 395
1099 2335 8
1099 2352 474
1099 2403 713
1099 2488 980
1099 2584 584
1099 2652 919
1099 2878 466
1099 2987 176
1099 3441 656
1099 3480 739
1099 3857 75
1099 3931 674
1099 4092 554
1099 4105 340
1099 4127 825
1099 4230 664
1099 4280 630
1099 4390 402
1099 4391 623
1099 4529 232
1099 4618 996
1099 4784 107
1100 1139 94
1100 1267 274
1100 1299 711
1100 1305 16
1100 1483 575
1100 1567 494
1100 1650 570
1100 1671 997
1100 2002 821
1100 2203 985
1100 2263 9
1100 2629 539
1100 2928 324
1100 2956 56
1100 3005 414
1100 3347 497
1100 3590 119
1100 3650 563
1100 4084 314
1100 4104 712
1100 4129 605
1100 4296 978
1100 4415 754
1100 4710 341
1101 1119 926
1101 1128 637
1101 1341 30
1101 1505 194
1101 1520 590
1101 1553 771
1101 1626 799
1101 1709 533
1101 1836 883
1101 1997 649
1101 2100 369
1101 2115 427
1101 2133 356
1101 2139 175
1101 2249 200
1101 2264 14
